,3.86,-35.47,82.8,8672.192,68647.47,-49300.3
,3.86,-63.69,243.90001,-37142.273,-75816.875,-170748.02
,3.86,38.5,14.25,31698.885,8050.491,26014.887
,3.86,37.25,269.1,-2567.3765,-163430.89,124291.07
,3.87,-44.8,209.7,-78918.164,-45014.105,-90221.36
,3.87,-29.21,239.25,-55994.19,-94117.766,-61230.86
,3.87,24.37,56.4,55640.82,83746.164,45545.832
,3.87,-46.04,131.55,-219245.11,247376.16,-342773.3
,3.87,1.01,298.05002,169124.45,-317408.25,6340.6074
,3.88,19.29,28.35,52048.863,28084.041,20699.713
,3.88,26.01,148.2,-31148.312,19312.773,17883.172
,3.88,-5.66,220.8,-14071.727,-12146.39,-1842.3168
,3.88,-45.25,347.55,38992.703,-8608.784,-40281.715
,3.88,-48.74,228.0,-24667.344,-27395.854,-42021.418
,3.88,-45.75,2.3999999,29950.785,1255.3097,-30772.33
,3.89,-0.67,184.95,-76279.21,-6606.4863,-895.36163
,3.89,-78.9,248.4,-3467.0652,-8756.804,-48004.836
,3.89,-24.18,103.5,-129068.734,537609.94,-248244.97
,3.89,2.32,138.59999,-29575.115,26073.982,1597.3641
,3.89,-8.9,44.100002,28968.066,28072.01,-6316.824
,3.89,35.08,299.1,17010.207,-30561.316,24563.52
,3.9,-39.41,202.8,-273946.56,-115156.516,-244181.89
,3.9,-14.79,233.85,-26629.953,-36451.914,-11918.883
,3.9,-1.14,144.9,-69144.5,48595.586,-1681.7646
,3.9,-54.49,170.25,-56398.297,9691.008,-80196.68
,3.91,46.31,244.95,-28203.104,-60344.234,69727.35
,3.91,-3.91,126.450005,-22719.652,30759.955,-2613.7043
,3.91,-50.23,187.05,-86259.89,-10667.808,-104432.2
,3.91,-14.3,69.6,11318.734,30435.154,-8276.9375
,3.91,5.99,60.750004,19253.473,34379.555,4134.5396
,3.91,-47.05,226.35,-71693.97,-75154.67,-111578.24
,3.92,30.93,255.0,-11078.491,-41345.504,25648.127
,3.92,5.25,318.9,42855.47,-37385.203,5225.659
,3.93,-72.61,115.5,-5281.849,11073.626,-39173.707
,3.93,-58.98,167.1,-913328.0,209179.97,-1558157.4
,3.93,52.76,43.5,33383.21,31679.484,60543.984
,3.93,-49.07,22.8,27268.17,11462.483,-34111.3
,3.93,-17.85,290.40002,12385.833,-33304.453,-11442.617
,3.93,-3.35,69.15,63906.844,167794.73,-10510.154
,3.93,2.93,270.15,1136.6987,-434210.12,22224.143
,3.93,-20.67,241.65001,-57699.832,-106936.625,-45842.156
,3.94,18.15,131.09999,-26061.104,29874.414,12996.023
,3.94,-43.68,6.6,16897.13,1955.0647,-16243.617
,3.94,-28.95,115.95,-3.82906906E9,7.8681738E9,-4.8404618E9
,3.94,41.17,314.25,57280.547,-58800.105,71787.11
,3.94,-55.25,17.1,46721.96,14373.552,-70464.44
,3.94,-9.55,115.35,-18674.482,39417.11,-7338.1216
,3.95,54.92,201.0,-12957.611,-4973.9595,19763.162
,3.95,-28.99,48.0,8258.462,9171.952,-6838.509
,3.95,72.42,30.9,12880.625,7708.8945,47378.82
,3.96,-19.26,99.15,-2978.3738,18491.258,-6544.332
,3.96,-40.62,291.0,14166.6455,-36905.39,-33906.117
,3.96,-62.32,137.84999,-52741.445,47739.234,-135614.03
,3.96,47.71,303.9,127653.6,-189968.75,251618.06
,3.96,-44.46,290.69998,29268.025,-77455.66,-81254.69
,3.96,23.57,341.7,105357.19,-34843.516,48412.168
,3.96,-42.82,89.85,312.7599,119463.52,-110702.33
,3.96,47.71,62.1,53457.31,100963.28,125594.51
,3.96,-20.1,350.69998,46013.16,-7534.9688,-17062.703
,3.97,-72.91,300.15,4802.985,-8268.949,-31103.174
,3.97,-52.37,182.84999,-63986.82,-3185.434,-83101.414
,3.97,-34.02,66.0,28210.242,63361.25,-46817.484
,3.97,-43.5,337.35,60690.49,-25325.162,-62406.22
,3.97,39.15,87.9,1873.2517,51086.344,41618.777
,3.97,-35.31,130.05,-62511.203,74366.06,-68810.91
,3.97,-67.96,109.200005,-24981.586,71737.32,-187636.83
,3.97,-33.63,237.75,-28013.373,-44398.52,-34918.832
,3.98,45.59,323.55,21485.604,-15869.516,27266.762
,3.98,35.79,59.7,222422.23,380630.03,317835.88
,3.99,-58.24,349.35,11396.016,-2143.002,-18731.238
,3.99,-21.08,30.0,74544.48,43038.277,-33179.664
,3.99,-6.27,93.75,-12848.31,196027.22,-21583.912
,4.0,10.53,171.0,-23538.375,3728.1116,4429.867
,4.0,-19.46,243.00002,-57303.82,-112465.164,-44598.61
,4.0,-74.03,156.15,-4081.5933,1804.4539,-15594.002
,4.01,20.57,106.05,-92776.68,322488.25,125931.4
,4.01,54.99,201.3,-13299.089,-5185.0996,20378.012
,4.01,50.69,25.95,125196.02,60926.996,170050.3
,4.01,-37.79,220.5,-56216.066,-48013.047,-57324.55
,4.01,-66.4,135.6,-10900.929,10674.977,-34922.582
,4.01,-26.77,108.75,-81300.87,239504.64,-127596.71
,4.01,58.56,240.45001,-5381.603,-9492.616,17848.67
,4.01,30.37,307.35,121729.5,-159503.77,117578.18
,4.01,-71.43,280.8,3837.63,-20117.604,-60961.71
,4.01,-3.25,71.4,51948.137,154360.8,-9248.288
,4.02,-50.16,244.95,-10603.363,-22687.283,-30014.729
,4.02,-5.74,285.45,12076.206,-43693.43,-4556.655
,4.02,-24.73,182.1,-13406.423,-491.59152,-6178.9204
,4.02,15.07,284.85,11663.517,-43989.145,12253.748
,4.02,-27.71,132.6,-38339.812,41694.22,-29750.484
,4.03,-57.18,193.65,-60959.465,-14803.956,-97265.27
,4.03,28.76,131.7,-53307.508,59831.047,43981.176
,4.03,60.44,75.9,36753.395,146321.38,266005.62
,4.03,33.85,34.35,24725.076,16897.938,20086.16
,4.03,6.86,359.85,32257.295,-84.45424,3880.7273
,4.03,11.3,308.25,66786.24,-84717.98,21556.047
,4.04,6.53,176.40001,-95159.24,5986.9062,10914.037
,4.04,-0.12,338.85,52479.484,-20302.78,-117.853584
,4.04,-6.84,62.999996,17349.725,34050.75,-4584.045
,4.05,49.61,47.25,4631.663,5010.505,8020.1895
,4.05,-13.59,342.45,108013.81,-34160.277,-27386.033
,4.05,15.8,207.29999,-64333.48,-33204.965,20486.367
,4.05,-49.43,219.45,-47785.047,-39320.95,-72277.07
,4.05,-37.89,215.1,-48955.203,-34406.3,-46564.652
,4.05,6.03,170.25,-64314.355,11051.237,6893.33
,4.06,-17.68,171.15,-24204.02,3768.6147,-7808.1406
,4.06,-64.0,184.65001,-48385.43,-3935.5095,-99532.45
,4.06,13.51,74.1,13830.375,48551.902,12129.297
,4.06,-67.96,184.35,-34644.668,-2635.353,-85823.71
,4.06,-35.17,220.95,-38853.15,-33715.04,-36247.95
,4.06,-42.65,131.09999,-33883.926,38841.887,-47480.46
,4.06,26.9,114.0,-26729.328,60035.066,33339.914
,4.06,51.85,216.3,-7253.528,-5328.246,11457.793
,4.06,-53.16,254.84999,-14616.9,-53985.23,-74653.195
,4.07,58.42,337.35,145569.62,-60743.855,256595.22
,4.07,-76.92,124.65001,-2503.957,3622.9229,-18955.111
,4.07,-58.8,229.35,-9998.992,-11645.438,-25344.443
,4.07,-45.28,227.25,-59556.094,-64427.414,-88598.96
,4.08,19.8,320.55002,34284.895,-28212.06,15985.047
,4.08,-23.62,45.6,16936.479,17294.96,-10585.671
,4.08,-68.66,35.399998,12307.021,8746.144,-38645.34
,4.08,-59.23,143.54999,-249401.61,184210.95,-520743.6
,4.08,-12.04,103.5,-17643.805,73491.73,-16120.185
,4.08,0.33,39.9,152210.7,127267.914,1142.7703
,4.08,-6.0,214.05,-17625.582,-11910.998,-2235.8647
,4.08,-18.3,165.0,-49017.633,13134.24,-16782.902
,4.08,43.95,283.8,18406.129,-74936.4,74386.17
,4.08,-17.23,316.5,33615.73,-31900.127,-14372.018
,4.08,24.27,11.85,49623.65,10412.123,22861.885
,4.09,41.41,24.15,9218.25,4133.1807,8909.634
,4.09,18.14,237.15001,-55074.016,-85294.63,33263.566
,4.09,9.29,84.299995,3488.4285,34949.535,5745.3525
,4.1,-49.07,277.19998,3207.2207,-25387.85,-29510.242
,4.1,-46.37,117.3,-190643.23,369364.47,-436030.78
,4.1,-39.34,287.55,36324.566,-114857.34,-98739.53
,4.11,-78.61,158.85,-23343.412,9030.881,-124243.94
,4.11,-15.63,105.9,-32530.074,114197.71,-33219.98
,4.11,-42.99,129.45,-204750.02,248823.77,-300384.5
,4.11,-37.9,287.4,9382.095,-29938.32,-24423.982
,4.11,-52.75,345.15,20179.314,-5350.447,-27454.107
,4.11,41.78,135.15001,-8686.119,8640.756,10946.852
,4.11,-39.86,40.2,26148.963,22097.588,-28584.758
,4.11,-61.18,176.7,-64084.617,3695.097,-116666.59
,4.11,-66.32,234.15,-15587.996,-21573.586,-60690.26
,4.11,-14.85,147.9,-68691.484,43090.11,-21500.107
,4.12,-40.47,142.65001,-11224.173,8566.017,-12046.364
,4.12,48.41,63.75,65097.56,132004.8,165834.97
,4.12,-43.75,337.5,66470.78,-27533.1,-68874.695
,4.12,-26.92,312.90002,116948.625,-125851.664,-87235.086
,4.12,-41.87,298.8,20807.098,-37847.996,-38711.676
,4.12,9.65,90.6,-480.35794,45869.09,7799.7856
,4.12,-68.27,39.9,13352.256,11164.22,-43669.414
,4.13,-81.38,341.55002,6120.7007,-2042.0199,-42563.715
,4.13,-16.73,238.5,-24994.1,-40786.645,-14378.705
,4.13,-7.81,81.0,8283.864,52302.25,-7263.236
,4.13,8.73,181.35,-51788.43,-1220.4669,7954.7017
,4.13,49.23,41.1,5526.228,4820.8354,8504.8955
,4.13,20.21,97.2,-18122.395,143453.55,53228.785
,4.13,-25.27,311.55002,8799.1,-9928.099,-6262.395
,4.13,5.63,355.05,13672.296,-1184.1538,1352.8539
,4.14,23.95,56.55,55477.992,83977.234,44706.082
,4.14,5.7,129.45,-34717.55,42190.727,5453.643
,4.14,37.75,334.05002,136726.53,-66538.3,117735.5
,4.14,12.94,52.65,65335.965,85610.625,24744.334
,4.14,31.36,233.25,-48705.805,-65224.992,49611.027
,4.14,26.88,239.4,-31973.668,-54064.492,31838.523
,4.14,25.65,326.1,26404.645,-17743.18,15276.074
,4.15,37.15,260.84998,-15609.026,-96908.58,74370.75
,4.15,-0.49,108.0,-35517.105,109310.44,-982.9685
,4.15,44.33,355.05,37079.65,-3211.4583,36358.04
,4.15,-64.61,181.65,-8439.126,-243.09474,-17788.146
,4.16,23.26,91.05,-777.97,42447.027,18248.525
,4.17,-36.2,57.3,28053.543,43697.887,-38005.473
,4.17,-24.18,261.6,-3420.9363,-23166.578,-10514.55
,4.17,62.93,8.25,570086.44,82658.6,1127151.0
,4.17,-7.78,334.2,52353.332,-25308.58,-7944.847
,4.18,31.78,112.35,-5980.181,14545.0205,9743.193
,4.18,46.09,214.05,-17112.236,-11564.089,21454.408
,4.18,-10.27,213.15,-56465.18,-36879.42,-12219.799
,4.18,-35.26,249.15001,-30178.533,-79237.19,-59945.555
,4.18,-27.04,340.2,191331.19,-68883.46,-103792.58
,4.19,20.55,281.4,3533.1694,-17522.574,6701.061
,4.19,57.04,333.75,12554.868,-6191.3735,21588.771
,4.19,12.17,341.7,15081.439,-4987.703,3425.7114
,4.19,-34.45,207.29999,-39848.133,-20567.14,-30762.045
,4.2,-22.88,119.25,-69363.27,123857.07,-59906.66
,4.2,5.95,82.65,11260.822,87299.95,9173.959
,4.2,-32.54,343.95,42330.656,-12178.091,-28104.662
,4.2,36.71,156.9,-33005.777,14078.163,26755.965
,4.2,42.44,248.54999,-25011.838,-63659.05,62542.11
,4.21,2.5,271.35,119.805176,-5083.744,222.02303
,4.21,82.04,251.55,-4657.4194,-13960.028,105246.086
,4.21,59.94,52.2,403959.66,520781.66,1138818.0
,4.21,22.29,66.3,17483.61,39828.78,17830.643
,4.21,62.99,307.35,11461.734,-15018.461,37062.574
,4.22,-36.8,241.65001,-47886.44,-88749.21,-75441.04
,4.22,-65.37,321.6,3011.342,-2386.76,-8381.1455
,4.22,-18.46,246.75002,-56138.613,-130666.22,-47474.203
,4.22,-48.1,118.35,-188765.17,349843.3,-443044.03
,4.22,-64.88,4.9500003,3632.9873,314.65082,-7777.564
,4.22,-23.25,56.7,9039.518,13761.35,-7073.81
,4.22,38.32,42.6,22609.607,20790.6,24275.072
,4.22,-62.19,283.05002,58525.797,-252497.47,-491392.6
,4.22,71.34,275.25,2595.3184,-28244.73,83990.01
,4.22,39.39,319.35,814388.75,-699249.25,881383.5
,4.22,-4.75,281.85,43266.016,-206203.69,-17507.297
,4.22,30.72,311.4,35890.195,-40709.45,32249.523
,4.22,36.9,283.65,51987.957,-214074.92,165403.77
,4.22,-6.05,348.6,66404.16,-13389.408,-7179.596
,4.22,-9.09,348.9,44107.47,-8653.544,-7191.5054
,4.23,49.31,326.7,193233.38,-126930.62,268882.38
,4.23,-33.04,206.40001,-14461.685,-7178.846,-10501.021
,4.23,44.93,242.25,-23101.248,-43908.266,49493.465
,4.23,1.54,210.45,-57677.62,-33906.953,1798.7329
,4.23,28.88,115.799995,-14283.731,29547.32,18101.967
,4.23,58.78,325.94998,692673.2,-468094.2,1379325.2
,4.23,-77.52,250.79999,-3434.7063,-9863.124,-47188.035
,4.24,-12.88,265.35,-4071.5662,-50058.4,-11484.313
,4.24,-47.7,36.75,87396.87,65262.336,-119872.016
,4.24,-13.86,41.1,98871.484,86251.086,-32372.826
,4.24,-79.31,184.65001,-15343.578,-1247.9955,-81549.72
,4.24,-34.7,247.8,-71083.65,-174185.17,-130268.21
,4.24,86.26,17.25,5972.838,1854.6154,95675.805
,4.25,50.35,61.65,32200.242,59677.516,81823.3
,4.25,-8.75,77.25,117272.62,518270.38,-81786.1
,4.25,43.19,125.700005,-50709.74,70570.07,81576.0
,4.25,61.12,326.4,628564.94,-417617.72,1368176.9
,4.25,10.16,68.850006,16383.2,42348.0,8137.226
,4.25,-51.49,64.05,5531.015,11365.425,-15884.741
,4.25,41.26,69.15,52668.36,138286.81,129818.05
,4.25,75.7,216.9,-20879.986,-15677.133,102434.65
,4.26,-40.18,193.35,-35347.52,-8388.38,-30678.828
,4.26,47.24,17.4,146241.73,45829.38,165731.89
,4.26,27.88,198.0,-7692.0977,-2499.3137,4278.7344
,4.26,64.63,330.9,11673.114,-6497.175,28172.992
,4.26,-21.63,53.399998,50291.82,67717.984,-33447.785
,4.26,66.34,73.5,242505.94,818686.3,1948815.1
,4.26,-43.07,49.949997,2848.5474,3388.7559,-4138.3223
,4.26,21.6,270.45,1053.7344,-134162.61,53120.37
,4.26,11.86,134.55,-36538.492,37116.992,10937.827
,4.26,-38.63,264.15002,-3516.9211,-34325.63,-27574.834
,4.26,9.16,26.4,70018.03,34757.25,12604.829
,4.27,6.38,352.05,47923.4,-6692.554,5410.528
,4.27,10.11,41.25,19118.479,16766.455,4534.162
,4.27,8.89,63.9,57952.438,118295.63,20604.547
,4.27,7.89,15.749999,55618.094,15685.925,8008.4287
,4.27,41.36,188.40001,-6214.898,-917.73676,5530.796
,4.27,12.51,69.6,15616.201,41990.69,9940.234
,4.27,-44.8,290.84998,10738.51,-28195.223,-29961.047
,4.27,-47.88,229.65001,-38703.7,-45557.184,-66111.445
,4.27,22.96,70.5,37759.406,106629.25,47922.36
,4.27,16.12,311.7,19881.623,-22314.646,8637.693
,4.27,-49.91,196.8,-77839.82,-23501.232,-96593.17
,4.28,56.57,303.3,14128.202,-21508.143,38982.277
,4.28,0.4,54.149998,8035.132,11120.516,95.78306
,4.28,-31.07,156.75,-88424.98,37990.367,-57987.29
,4.28,81.33,144.3,-40400.973,29031.045,326258.72
,4.28,22.81,66.6,17374.592,40150.312,18399.121
,4.28,-43.52,346.65002,28786.002,-6831.24,-28095.2
,4.28,33.18,332.55,57308.695,-29769.486,42227.44
,4.28,-29.87,261.9,-4176.2363,-29343.756,-17022.793
,4.28,-16.83,320.55002,48847.484,-40195.2,-19135.234
,4.29,77.79,235.95,-13643.129,-20188.748,112603.836
,4.29,-13.87,331.65002,45206.45,-24392.05,-12683.571
,4.29,-16.61,247.8,-23313.977,-57129.16,-18406.242
,4.29,-33.91,178.2,-92888.016,2919.1387,-62472.52
,4.29,43.27,354.59998,111692.63,-10558.101,105612.164
,4.29,-32.35,337.95,35611.023,-14423.948,-24335.88
,4.29,-13.18,79.95,56075.676,316405.88,-75250.48
,4.29,-55.6,159.9,-146561.11,53633.79,-227929.36
,4.3,-16.2,187.95,-17318.885,-2418.5972,-5080.427
,4.3,-29.36,14.700001,173824.0,45601.88,-101094.016
,4.3,-63.79,177.45,-62146.555,2767.7212,-126367.984
,4.3,3.4,130.8,-93313.83,108105.08,8484.38
,4.3,-56.39,215.1,-164683.86,-115741.78,-302848.34
,4.3,17.93,66.3,17343.04,39508.555,13961.218
,4.3,8.46,37.05,42605.3,32163.729,7940.0073
,4.3,45.94,90.0,-0.007834321,179228.36,185207.88
,4.3,-0.82,174.3,-54334.42,5423.289,-781.5361
,4.3,-37.62,57.149998,21237.863,32891.637,-30173.14
,4.3,-12.51,304.35,115970.58,-169688.19,-45602.902
,4.3,24.47,56.25,57792.79,86493.02,47340.836
,4.3,24.75,163.95001,-77298.984,22238.123,37080.695
,4.31,-83.67,216.75,-7550.604,-5638.3037,-84948.92
,4.31,-20.87,241.80002,-35840.383,-66842.05,-28916.717
,4.31,-59.76,130.20001,-140721.77,166521.62,-373992.44
,4.31,-1.11,309.59998,74978.8,-90633.92,-2279.103
,4.31,37.38,231.15,-18487.746,-22953.066,22517.283
,4.32,-13.55,131.55,-44840.21,50593.598,-16292.799
,4.32,-19.67,70.05,35579.64,98020.336,-37275.332
,4.32,-12.85,260.25,-9792.583,-56989.402,-13190.507
,4.32,-63.31,180.75,-31649.807,-414.3191,-62961.41
,4.32,29.5,93.9,-3065.838,44971.34,25502.617
,4.32,22.97,142.95,-75834.18,57248.98,40273.707
,4.32,-32.99,207.9,-67633.69,-35810.176,-49679.51
,4.32,48.19,54.149998,83784.766,115957.01,159946.72
,4.32,-43.58,222.9,-66332.92,-61640.32,-86170.84
,4.32,18.59,83.1,66982.11,553509.9,187527.28
,4.33,8.93,112.049995,-45226.99,111660.09,18930.01
,4.33,31.54,169.5,-8731.999,1618.381,5450.636
,4.33,-63.67,272.09998,690.09576,-18820.086,-38054.957
,4.33,-45.38,216.59999,-54326.156,-40346.14,-68572.98
,4.33,36.06,274.95,5087.8584,-58744.85,42934.83
,4.33,-48.94,193.35,-59340.39,-14082.169,-70010.95
,4.34,-77.48,125.100006,-5874.7456,8358.914,-46009.27
,4.34,-23.42,97.950005,-79820.305,571569.6,-249979.66
,4.34,-65.74,86.25,1195.2994,18236.729,-40551.984
,4.34,29.31,9.599999,44458.844,7519.6494,25313.836
,4.34,17.35,326.1,218850.47,-147061.38,82376.945
,4.34,-45.6,210.45,-82850.05,-48705.07,-98139.98
,4.34,4.14,261.6,-52410.312,-354922.62,25968.824
,4.34,-57.54,139.05,-66670.83,57853.996,-138774.27
,4.34,33.72,9.150001,165228.94,26613.299,111698.68
,4.34,18.18,281.7,5477.45,-26449.594,8870.254
,4.34,-49.36,144.15,-17394.85,12568.654,-25003.012
,4.34,-42.57,234.45,-30174.03,-42224.418,-47672.293
,4.34,37.61,281.25,7279.1797,-36594.89,28744.35
,4.34,55.15,17.699999,22940.143,7321.133,34582.227
,4.34,47.71,337.35,221779.3,-92544.92,264193.78
,4.35,38.13,289.05002,60553.324,-175362.08,145625.06
,4.35,-33.03,326.25,43756.457,-29237.133,-34214.55
,4.35,-61.49,275.84998,6269.47,-61190.867,-113242.42
,4.35,-30.15,229.5,-53030.6,-62090.88,-47428.926
,4.35,-52.98,98.7,-49228.69,321711.06,-431580.84
,4.35,8.9,72.600006,17543.238,55980.566,9186.703
,4.35,28.27,186.75,-45602.723,-5397.433,24694.918
,4.35,19.73,47.850002,32493.502,35898.25,17365.531
,4.35,86.59,263.1,-400.30835,-3307.9734,55920.812
,4.35,-68.62,121.950005,-37974.965,60890.805,-183303.39
,4.35,5.84,132.15001,-69035.59,76269.27,10522.042
,4.35,58.42,104.25,-6735.4243,26520.803,44512.285
,4.36,-35.28,89.4,2237.8423,213689.58,-151196.98
,4.36,-41.18,211.5,-87789.37,-53797.402,-90072.78
,4.36,-1.29,294.15002,38550.47,-85979.195,-2121.8354
,4.36,-62.96,7.95,19283.92,2693.0193,-38148.223
,4.36,48.0,52.65,43980.594,57628.387,80512.31
,4.36,-12.94,78.299995,33900.773,163700.61,-38410.812
,4.36,22.08,61.199997,24745.162,45011.277,20836.188
,4.36,-2.98,122.100006,-301521.75,480666.88,-29538.186
,4.36,8.85,33.3,91661.83,60210.57,17075.602
,4.36,-57.46,10.8,38934.92,7427.2334,-62121.85
,4.36,-17.05,104.1,-219725.34,874763.3,-276610.66
,4.36,-5.45,73.200005,19994.02,66223.41,-6599.95
,4.37,-24.95,109.65,-298912.3,837130.94,-413555.06
,4.37,-42.23,165.0,-44730.02,11985.377,-42033.65
,4.37,-6.01,0.45,126526.8,993.75946,-13321.245
,4.37,-35.14,94.200005,-3359.2542,45744.316,-32284.068
,4.37,20.81,272.25,17148.924,-436468.97,166014.17
,4.37,-35.28,300.0,77303.234,-133893.16,-109386.49
,4.38,77.71,302.25,11392.586,-18056.158,98001.4
,4.38,-37.82,353.25,42910.266,-5078.7593,-33541.098
,4.38,-20.64,351.45,87553.375,-13163.051,-33349.56
,4.38,-5.54,197.55,-120741.35,-38185.473,-12282.873
,4.39,65.53,57.449997,65936.336,103300.26,269285.34
,4.39,10.17,253.5,-20038.373,-67648.35,12656.493
,4.39,2.33,120.6,-40720.156,68854.04,3254.837
,4.39,-46.3,28.35,59902.152,32321.447,-71226.73
,4.39,17.48,295.2,58099.207,-123467.04,42971.332
,4.39,9.49,83.7,32698.166,296175.94,49810.52
,4.39,2.09,225.75,-39217.637,-40258.016,2051.0276
,4.39,18.01,295.05,58442.496,-125045.37,44874.83
,4.39,10.0,151.95,-73093.81,38946.543,14603.815
,4.39,4.59,96.0,-4104.173,39048.582,3152.1787
,4.4,-25.94,117.0,-309283.6,607003.4,-331388.0
,4.4,-54.99,329.55,28023.312,-16474.076,-46407.48
,4.4,20.28,88.649994,191.38058,8120.9116,3001.627
,4.4,-67.23,284.25,15878.531,-62521.92,-153680.73
,4.4,-19.25,122.24999,-73012.76,115718.266,-47782.055
,4.4,23.42,14.25,66170.0,16805.04,29571.635
,4.41,34.9,319.5,172276.61,-147138.16,158049.6
,4.41,26.11,262.65,-12936.107,-100287.36,49559.2
,4.41,-53.62,102.45,-21673.213,98166.91,-136456.55
,4.41,-39.51,215.7,-80428.11,-57793.453,-81670.625
,4.41,30.25,107.85,-24495.545,76066.57,46604.137
,4.41,-9.18,349.5,95823.69,-17759.893,-15749.457
,4.41,75.39,346.94998,16569.154,-3840.5305,65249.66
,4.41,-32.53,349.65,45467.234,-8303.81,-29478.97
,4.41,-21.11,260.25,-2748.935,-15997.839,-6266.778
,4.41,30.19,269.69998,-1103.8671,-210815.14,122649.77
,4.42,14.77,91.950005,-5393.789,158421.47,41792.234
,4.42,-40.35,123.45,-40008.266,60560.652,-61663.633
,4.42,-44.64,108.45,-13679.967,41004.0,-42685.98
,4.42,1.31,270.45,637.8068,-81206.266,1857.0664
,4.42,52.23,335.84998,29095.613,-13045.602,41152.17
,4.42,23.4,351.3,48181.117,-7372.757,21092.525
,4.42,-18.24,99.450005,-22182.064,133269.03,-44523.96
,4.42,20.18,165.6,-34474.027,8851.427,13081.286
,4.42,-27.96,222.6,-60875.996,-55978.355,-43898.902
,4.42,-26.35,108.6,-138076.44,410285.8,-214421.05
,4.43,32.19,306.0,38954.09,-53615.727,41717.97
,4.43,-5.03,312.0,90937.945,-100996.78,-11961.818
,4.43,-27.71,300.6,61902.777,-104671.83,-63871.938
,4.43,15.07,310.8,39358.562,-45597.38,16218.731
,4.43,53.75,74.25,18491.826,65567.055,92910.484
,4.43,-7.64,63.75,2209.347,4480.1123,-670.0597
,4.43,7.35,236.55,-6423.4893,-9723.258,1503.179
,4.43,-12.1,56.55,82159.52,124365.16,-31954.246
,4.43,39.15,288.44998,78411.24,-235028.17,201710.92
,4.44,24.67,292.19998,31214.283,-76488.37,37945.043
,4.44,-50.46,218.1,-88201.87,-69159.1,-135773.98
,4.44,7.59,12.15,90653.2,19517.125,12356.396
,4.44,-59.3,64.05,4072.7048,8368.812,-15675.106
,4.44,59.01,94.95,-2030.3522,23442.645,39176.652
,4.44,-39.62,122.84999,-240135.47,371904.22,-366488.47
,4.44,-41.86,70.2,5078.487,14106.035,-13433.006
,4.44,-18.93,3.6,142608.05,8972.138,-49005.793
,4.45,-41.25,135.0,-32838.85,32838.85,-40727.785
,4.45,5.49,25.35,101533.77,48103.242,10798.503
,4.45,-57.56,158.85,-211089.3,81664.24,-356097.78
,4.45,-32.41,42.3,32338.812,29426.057,-27758.107
,4.45,-36.66,124.65001,-13007.866,18820.809,-17028.3
,4.45,3.34,129.75,-69012.33,82978.3,6298.5845
,4.45,-80.54,161.40001,-17365.713,5844.206,-109963.94
,4.45,-11.87,78.0,15038.16,70748.99,-15202.687
,4.45,-3.65,169.2,-58739.26,11205.112,-3814.5945
,4.45,-21.47,248.1,-18601.398,-46272.453,-19614.69
,4.45,7.38,293.55,13432.5,-30819.1,4354.4336
,4.45,-22.3,113.55,-9500.4375,21797.47,-9752.024
,4.45,14.21,93.0,-9870.415,188338.8,47757.473
,4.45,73.36,288.9,4268.633,-12467.669,44092.816
,4.46,-2.95,58.5,55160.137,90013.15,-5440.3003
,4.46,-47.55,246.75002,-32651.11,-75997.55,-90425.55
,4.46,29.74,218.7,-10483.035,-8398.493,7674.125
,4.46,-18.57,41.25,9956.356,8731.49,-4448.9272
,4.46,-50.66,181.95,-72991.74,-2485.1504,-89103.164
,4.46,2.86,78.299995,21341.086,103052.19,5257.5137
,4.46,67.4,37.2,13284.857,10083.756,40067.324
,4.47,29.05,50.1,110165.516,131756.47,95395.61
,4.47,-49.24,119.549995,-114997.305,202843.9,-270516.1
,4.47,-72.6,136.35,-30136.969,28749.236,-132906.6
,4.47,7.33,98.25,-65888.43,454424.75,59066.258
,4.47,-39.54,331.5,51344.56,-27877.812,-48230.086
,4.47,1.71,74.7,77122.14,281911.0,8725.404
,4.47,-32.58,97.049995,-12879.113,104140.66,-67056.5
,4.47,-45.17,177.75,-100209.73,3937.244,-100883.945
,4.47,26.18,141.15,-45742.777,36843.91,28876.059
,4.47,52.05,143.7,-40591.652,29817.537,64582.06
,4.48,35.24,151.8,-20118.348,10787.364,16127.226
,4.48,-0.37,151.95,-77758.76,41432.164,-568.98663
,4.48,15.62,66.6,18336.123,42372.28,12908.137
,4.48,51.6,137.25,-13368.959,12358.139,22970.055
,4.48,-22.83,167.84999,-73495.78,15823.246,-31649.014
,4.48,50.22,294.15002,4866.4263,-10853.602,14286.544
,4.48,-46.76,108.15,-4519.789,13787.556,-15429.427
,4.48,2.41,102.0,-23768.207,111820.66,4811.3696
,4.48,-14.54,355.65,45614.605,-3469.814,-11864.898
,4.48,-20.04,246.0,-20859.396,-46850.97,-18706.69
,4.48,-62.16,60.15,34954.688,60911.008,-132974.3
,4.48,-23.74,346.65002,51425.91,-12203.943,-23245.367
